engine,model,sample_id,audio_path,transcript,elapsed_seconds,real_time_factor,info,rtf,reference,wer,cer
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0047,.cache/datasets/nl/audio/nl-0047.mp3,De winsten uit dit soort fraude gaan direct naar de georganiseerde misdaad.,0.49814796447753906,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,De winsten uit dit soort fraude gaan direct naar de georganiseerde misdaad.,0.0,0.0
faster_whisper,guillaumekln/faster-whisper-small,nl-0047,.cache/datasets/nl/audio/nl-0047.mp3,De winsten uit dit soort vrouwen gaan direct naar de georganiseerde misdaad.,2.0463218688964844,,"{'model': 'guillaumekln/faster-whisper-small', 'language': 'nl'}",,De winsten uit dit soort fraude gaan direct naar de georganiseerde misdaad.,0.08333333333333333,0.05333333333333334
faster_whisper_large,guillaumekln/faster-whisper-large-v2,nl-0047,.cache/datasets/nl/audio/nl-0047.mp3,De winsten uit dit soort fraude gaan direct naar de georganiseerde misdaad.,7.210970878601074,,"{'model': 'guillaumekln/faster-whisper-large-v2', 'language': 'nl'}",,De winsten uit dit soort fraude gaan direct naar de georganiseerde misdaad.,0.0,0.0
whisper_cpp,large-v1,nl-0047,.cache/datasets/nl/audio/nl-0047.mp3,De winsten uit dit soort fraude gaan direct naar de georganiseerde misdaad.,2.075403928756714,,"{'model': 'large-v1', 'language': 'nl'}",,De winsten uit dit soort fraude gaan direct naar de georganiseerde misdaad.,0.0,0.0
parakeet_mlx,mlx-community/parakeet-tdt-0.6b-v3,nl-0047,.cache/datasets/nl/audio/nl-0047.mp3,De winsten uit dit soort fraude gaan direct naar de georganiseerde misdaad.,0.18315410614013672,,"{'model': 'mlx-community/parakeet-tdt-0.6b-v3', 'language': 'nl'}",,De winsten uit dit soort fraude gaan direct naar de georganiseerde misdaad.,0.0,0.0
apple_dictation,nl-NL,nl-0048,.cache/datasets/nl/audio/nl-0048.mp3,Hij heeft met nadruk gewezen op het grote belang van de bioloog,0.39652371406555176,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Hij heeft met nadruk gewezen op het grote belang van de dialoog.,0.08333333333333333,0.046875
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0048,.cache/datasets/nl/audio/nl-0048.mp3,Hij heeft met nadruk gewezen op het grote belang van de dialoog.,0.4799160957336426,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Hij heeft met nadruk gewezen op het grote belang van de dialoog.,0.0,0.0
faster_whisper,guillaumekln/faster-whisper-small,nl-0048,.cache/datasets/nl/audio/nl-0048.mp3,Hij heeft met nadruk gewezen op het grote belang van de dialoog.,1.6848130226135254,,"{'model': 'guillaumekln/faster-whisper-small', 'language': 'nl'}",,Hij heeft met nadruk gewezen op het grote belang van de dialoog.,0.0,0.0
faster_whisper_large,guillaumekln/faster-whisper-large-v2,nl-0048,.cache/datasets/nl/audio/nl-0048.mp3,Hij heeft met nadruk gewezen op het grote belang van de dialoog.,6.308758020401001,,"{'model': 'guillaumekln/faster-whisper-large-v2', 'language': 'nl'}",,Hij heeft met nadruk gewezen op het grote belang van de dialoog.,0.0,0.0
whisper_cpp,large-v1,nl-0048,.cache/datasets/nl/audio/nl-0048.mp3,Hij heeft met nadruk gewezen op het grote belang van de dialoog.,2.0799202919006348,,"{'model': 'large-v1', 'language': 'nl'}",,Hij heeft met nadruk gewezen op het grote belang van de dialoog.,0.0,0.0
parakeet_mlx,mlx-community/parakeet-tdt-0.6b-v3,nl-0048,.cache/datasets/nl/audio/nl-0048.mp3,Hij heeft met nadruk gewezen op het grote belang van de dialoog.,0.17099285125732422,,"{'model': 'mlx-community/parakeet-tdt-0.6b-v3', 'language': 'nl'}",,Hij heeft met nadruk gewezen op het grote belang van de dialoog.,0.0,0.0
apple_dictation,nl-NL,nl-0049,.cache/datasets/nl/audio/nl-0049.mp3,De grootste stad in Polen is Warschau,0.281843900680542,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,De grootste stad in Polen is Warschau.,0.14285714285714285,0.02631578947368421
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0049,.cache/datasets/nl/audio/nl-0049.mp3,De grootste stad in Polen is Warschau.,0.4650239944458008,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,De grootste stad in Polen is Warschau.,0.0,0.0
faster_whisper,guillaumekln/faster-whisper-small,nl-0049,.cache/datasets/nl/audio/nl-0049.mp3,De grootste stad in Polen is Warsaw.,1.3904762268066406,,"{'model': 'guillaumekln/faster-whisper-small', 'language': 'nl'}",,De grootste stad in Polen is Warschau.,0.14285714285714285,0.07894736842105263
faster_whisper_large,guillaumekln/faster-whisper-large-v2,nl-0049,.cache/datasets/nl/audio/nl-0049.mp3,De grootste stad in Polen is Warschau.,5.523738861083984,,"{'model': 'guillaumekln/faster-whisper-large-v2', 'language': 'nl'}",,De grootste stad in Polen is Warschau.,0.0,0.0
whisper_cpp,large-v1,nl-0049,.cache/datasets/nl/audio/nl-0049.mp3,De grootste stad in Polen is Warsaw.,1.5685338973999023,,"{'model': 'large-v1', 'language': 'nl'}",,De grootste stad in Polen is Warschau.,0.14285714285714285,0.07894736842105263
parakeet_mlx,mlx-community/parakeet-tdt-0.6b-v3,nl-0049,.cache/datasets/nl/audio/nl-0049.mp3,De grootste stad in Polen is Warschau.,0.14100313186645508,,"{'model': 'mlx-community/parakeet-tdt-0.6b-v3', 'language': 'nl'}",,De grootste stad in Polen is Warschau.,0.0,0.0
apple_dictation,nl-NL,nl-0050,.cache/datasets/nl/audio/nl-0050.mp3,Een hoefijzer over je schouder werpen brengt geluk,0.3293759822845459,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Een hoefijzer over je schouder werpen brengt geluk.,0.125,0.0196078431372549
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0050,.cache/datasets/nl/audio/nl-0050.mp3,Een hoefijzer over je schouderwerpen brengt geluk.,0.47531580924987793,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Een hoefijzer over je schouder werpen brengt geluk.,0.25,0.0196078431372549
faster_whisper,guillaumekln/faster-whisper-small,nl-0050,.cache/datasets/nl/audio/nl-0050.mp3,Een hoefijzer over je schouderwerp brengt geluk.,1.840000867843628,,"{'model': 'guillaumekln/faster-whisper-small', 'language': 'nl'}",,Een hoefijzer over je schouder werpen brengt geluk.,0.25,0.058823529411764705
faster_whisper_large,guillaumekln/faster-whisper-large-v2,nl-0050,.cache/datasets/nl/audio/nl-0050.mp3,Een hoefijzer over je schouderwerpen brengt geluk.,6.619372844696045,,"{'model': 'guillaumekln/faster-whisper-large-v2', 'language': 'nl'}",,Een hoefijzer over je schouder werpen brengt geluk.,0.25,0.0196078431372549
whisper_cpp,large-v1,nl-0050,.cache/datasets/nl/audio/nl-0050.mp3,Een hoefijzer over je schouderwerpen brengt geluk.,2.0767879486083984,,"{'model': 'large-v1', 'language': 'nl'}",,Een hoefijzer over je schouder werpen brengt geluk.,0.25,0.0196078431372549
parakeet_mlx,mlx-community/parakeet-tdt-0.6b-v3,nl-0050,.cache/datasets/nl/audio/nl-0050.mp3,Een hoefijzer over je schouder werpen brengt geluk.,0.17715120315551758,,"{'model': 'mlx-community/parakeet-tdt-0.6b-v3', 'language': 'nl'}",,Een hoefijzer over je schouder werpen brengt geluk.,0.0,0.0
apple_dictation,nl-NL,nl-0051,.cache/datasets/nl/audio/nl-0051.mp3,Welke processor heb jij?,0.41448211669921875,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Welke processor heb jij?,0.0,0.0
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0051,.cache/datasets/nl/audio/nl-0051.mp3,Welke projessor en pierre?,0.47167468070983887,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Welke processor heb jij?,0.75,0.3333333333333333
faster_whisper,guillaumekln/faster-whisper-small,nl-0051,.cache/datasets/nl/audio/nl-0051.mp3,Welke probleem scherp je?,1.3771090507507324,,"{'model': 'guillaumekln/faster-whisper-small', 'language': 'nl'}",,Welke processor heb jij?,0.75,0.4583333333333333
faster_whisper_large,guillaumekln/faster-whisper-large-v2,nl-0051,.cache/datasets/nl/audio/nl-0051.mp3,Welke processor heb jij?,4.7325780391693115,,"{'model': 'guillaumekln/faster-whisper-large-v2', 'language': 'nl'}",,Welke processor heb jij?,0.0,0.0
whisper_cpp,large-v1,nl-0051,.cache/datasets/nl/audio/nl-0051.mp3,Welke processen heb jij?,1.5685451030731201,,"{'model': 'large-v1', 'language': 'nl'}",,Welke processor heb jij?,0.25,0.08333333333333333
parakeet_mlx,mlx-community/parakeet-tdt-0.6b-v3,nl-0051,.cache/datasets/nl/audio/nl-0051.mp3,Welke processor heb jij?,0.1341869831085205,,"{'model': 'mlx-community/parakeet-tdt-0.6b-v3', 'language': 'nl'}",,Welke processor heb jij?,0.0,0.0
apple_dictation,nl-NL,nl-0052,.cache/datasets/nl/audio/nl-0052.mp3,Naar mijn mening stelt zich echter een beleidsproblemen op lange termijn,0.3455071449279785,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Naar mijn mening stelt zich echter een beleidsprobleem op lange termijn.,0.18181818181818182,0.041666666666666664
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0052,.cache/datasets/nl/audio/nl-0052.mp3,Naar mijn mening stelt zich echter een beleidsprobleem op lange termijn.,0.48493504524230957,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Naar mijn mening stelt zich echter een beleidsprobleem op lange termijn.,0.0,0.0
faster_whisper,guillaumekln/faster-whisper-small,nl-0052,.cache/datasets/nl/audio/nl-0052.mp3,"Nou, mijn mening stelt zich echt er een beleidsprobleem op lange termijn.",1.8998079299926758,,"{'model': 'guillaumekln/faster-whisper-small', 'language': 'nl'}",,Naar mijn mening stelt zich echter een beleidsprobleem op lange termijn.,0.2727272727272727,0.05555555555555555
faster_whisper_large,guillaumekln/faster-whisper-large-v2,nl-0052,.cache/datasets/nl/audio/nl-0052.mp3,Naar mijn mening stelt zich echter een beleidsprobleem op lange termijn.,7.015641927719116,,"{'model': 'guillaumekln/faster-whisper-large-v2', 'language': 'nl'}",,Naar mijn mening stelt zich echter een beleidsprobleem op lange termijn.,0.0,0.0
whisper_cpp,large-v1,nl-0052,.cache/datasets/nl/audio/nl-0052.mp3,Mijn mening stelt zich echter een beleidsprobleem op lange termijn.,2.0728816986083984,,"{'model': 'large-v1', 'language': 'nl'}",,Naar mijn mening stelt zich echter een beleidsprobleem op lange termijn.,0.18181818181818182,0.08333333333333333
parakeet_mlx,mlx-community/parakeet-tdt-0.6b-v3,nl-0052,.cache/datasets/nl/audio/nl-0052.mp3,Naar mijn mening stelt zich echter een beleidsprobleem op lange termijn.,0.17250800132751465,,"{'model': 'mlx-community/parakeet-tdt-0.6b-v3', 'language': 'nl'}",,Naar mijn mening stelt zich echter een beleidsprobleem op lange termijn.,0.0,0.0
apple_dictation,nl-NL,nl-0053,.cache/datasets/nl/audio/nl-0053.mp3,De duiker van het reddingsteam kon niets vinden in het meer,0.3898129463195801,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,De duiker van het reddingsteam kon niets vinden in het meer.,0.09090909090909091,0.016666666666666666
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0053,.cache/datasets/nl/audio/nl-0053.mp3,De duiker van het rettingsteam kon niets vinden in het meer.,0.48803114891052246,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,De duiker van het reddingsteam kon niets vinden in het meer.,0.09090909090909091,0.03333333333333333
faster_whisper,guillaumekln/faster-whisper-small,nl-0053,.cache/datasets/nl/audio/nl-0053.mp3,De duiker van het rettingsteam kon niets vinden in het meer.,1.7750070095062256,,"{'model': 'guillaumekln/faster-whisper-small', 'language': 'nl'}",,De duiker van het reddingsteam kon niets vinden in het meer.,0.09090909090909091,0.03333333333333333
faster_whisper_large,guillaumekln/faster-whisper-large-v2,nl-0053,.cache/datasets/nl/audio/nl-0053.mp3,De duiker van het reddingsteam kon niets vinden in het meer.,6.453105926513672,,"{'model': 'guillaumekln/faster-whisper-large-v2', 'language': 'nl'}",,De duiker van het reddingsteam kon niets vinden in het meer.,0.0,0.0
whisper_cpp,large-v1,nl-0053,.cache/datasets/nl/audio/nl-0053.mp3,De duiker van het rettingsteam kon niets vinden in het meer.,2.0694620609283447,,"{'model': 'large-v1', 'language': 'nl'}",,De duiker van het reddingsteam kon niets vinden in het meer.,0.09090909090909091,0.03333333333333333
parakeet_mlx,mlx-community/parakeet-tdt-0.6b-v3,nl-0053,.cache/datasets/nl/audio/nl-0053.mp3,De duiker van het rettingsteam kon niets vinden in het meer.,0.18024706840515137,,"{'model': 'mlx-community/parakeet-tdt-0.6b-v3', 'language': 'nl'}",,De duiker van het reddingsteam kon niets vinden in het meer.,0.09090909090909091,0.03333333333333333
apple_dictation,nl-NL,nl-0054,.cache/datasets/nl/audio/nl-0054.mp3,Wat hebben we dan enige vorderingen gemaakt en zo ja welke?,0.40979886054992676,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,"Maar hebben wij dan enige vorderingen gemaakt en zo ja, welke?",0.2727272727272727,0.0967741935483871
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0054,.cache/datasets/nl/audio/nl-0054.mp3,Maar hebben wij dan enige vorderingen gemaakt en zo ja welke?,0.48746705055236816,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,"Maar hebben wij dan enige vorderingen gemaakt en zo ja, welke?",0.09090909090909091,0.016129032258064516
faster_whisper,guillaumekln/faster-whisper-small,nl-0054,.cache/datasets/nl/audio/nl-0054.mp3,"Maar hebben wij dat enige vroeg erin gemaakt? En zo ja, welke?",1.8658900260925293,,"{'model': 'guillaumekln/faster-whisper-small', 'language': 'nl'}",,"Maar hebben wij dan enige vorderingen gemaakt en zo ja, welke?",0.45454545454545453,0.16129032258064516
faster_whisper_large,guillaumekln/faster-whisper-large-v2,nl-0054,.cache/datasets/nl/audio/nl-0054.mp3,"Maar hebben wij dan enige vorderingen gemaakt, en zo ja welke?",6.635776996612549,,"{'model': 'guillaumekln/faster-whisper-large-v2', 'language': 'nl'}",,"Maar hebben wij dan enige vorderingen gemaakt en zo ja, welke?",0.18181818181818182,0.03225806451612903
whisper_cpp,large-v1,nl-0054,.cache/datasets/nl/audio/nl-0054.mp3,Maar hebben wij dan enige voordelingen gemaakt en zo ja welke?,2.079561233520508,,"{'model': 'large-v1', 'language': 'nl'}",,"Maar hebben wij dan enige vorderingen gemaakt en zo ja, welke?",0.18181818181818182,0.04838709677419355
parakeet_mlx,mlx-community/parakeet-tdt-0.6b-v3,nl-0054,.cache/datasets/nl/audio/nl-0054.mp3,"Maar hebben wij dan enige vorderingen gemaakt, en zoja welke?",0.16910600662231445,,"{'model': 'mlx-community/parakeet-tdt-0.6b-v3', 'language': 'nl'}",,"Maar hebben wij dan enige vorderingen gemaakt en zo ja, welke?",0.2727272727272727,0.04838709677419355
apple_dictation,nl-NL,nl-0055,.cache/datasets/nl/audio/nl-0055.mp3,Ik denk daarom dat hier de juiste procedure is gekozen,0.37970900535583496,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Ik denk daarom dat hier de juiste procedure is gekozen.,0.1,0.01818181818181818
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0055,.cache/datasets/nl/audio/nl-0055.mp3,Ik denk daarom dat hier de juiste procedure is gekozen.,0.48091888427734375,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Ik denk daarom dat hier de juiste procedure is gekozen.,0.0,0.0
faster_whisper,guillaumekln/faster-whisper-small,nl-0055,.cache/datasets/nl/audio/nl-0055.mp3,Ik denk daarom dat hier de juiste procedure is gekozen.,1.6416921615600586,,"{'model': 'guillaumekln/faster-whisper-small', 'language': 'nl'}",,Ik denk daarom dat hier de juiste procedure is gekozen.,0.0,0.0
faster_whisper_large,guillaumekln/faster-whisper-large-v2,nl-0055,.cache/datasets/nl/audio/nl-0055.mp3,Ik denk daarom dat hier de juiste procedure is gekozen.,6.2730629444122314,,"{'model': 'guillaumekln/faster-whisper-large-v2', 'language': 'nl'}",,Ik denk daarom dat hier de juiste procedure is gekozen.,0.0,0.0
whisper_cpp,large-v1,nl-0055,.cache/datasets/nl/audio/nl-0055.mp3,Ik denk daarom dat hier de juiste procedure is gekozen.,2.0907487869262695,,"{'model': 'large-v1', 'language': 'nl'}",,Ik denk daarom dat hier de juiste procedure is gekozen.,0.0,0.0
parakeet_mlx,mlx-community/parakeet-tdt-0.6b-v3,nl-0055,.cache/datasets/nl/audio/nl-0055.mp3,Ik denk daarom dat hier de juiste procedure is gekozen.,0.16174674034118652,,"{'model': 'mlx-community/parakeet-tdt-0.6b-v3', 'language': 'nl'}",,Ik denk daarom dat hier de juiste procedure is gekozen.,0.0,0.0
apple_dictation,nl-NL,nl-0056,.cache/datasets/nl/audio/nl-0056.mp3,Het enige wat nodig is zijn wat halve waarheden en hele leugens,0.39696693420410156,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,"Het enige wat nodig is, zijn wat halve waarheden en hele leugens.",0.16666666666666666,0.03076923076923077
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0056,.cache/datasets/nl/audio/nl-0056.mp3,"Het enige wat nodig is, zijn wat halve waarheden en hele leugens.",0.4826390743255615,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,"Het enige wat nodig is, zijn wat halve waarheden en hele leugens.",0.0,0.0
faster_whisper,guillaumekln/faster-whisper-small,nl-0056,.cache/datasets/nl/audio/nl-0056.mp3,"Het enige wat nodig is, zijn wat halve waarheden en hele leugens.",1.9177148342132568,,"{'model': 'guillaumekln/faster-whisper-small', 'language': 'nl'}",,"Het enige wat nodig is, zijn wat halve waarheden en hele leugens.",0.0,0.0
faster_whisper_large,guillaumekln/faster-whisper-large-v2,nl-0056,.cache/datasets/nl/audio/nl-0056.mp3,"Het enige wat nodig is, zijn wat halve waarheden en hele leugens.",6.88739800453186,,"{'model': 'guillaumekln/faster-whisper-large-v2', 'language': 'nl'}",,"Het enige wat nodig is, zijn wat halve waarheden en hele leugens.",0.0,0.0
whisper_cpp,large-v1,nl-0056,.cache/datasets/nl/audio/nl-0056.mp3,"Het enige wat nodig is, zijn wat halve waarheden en hele leugens.",2.076117992401123,,"{'model': 'large-v1', 'language': 'nl'}",,"Het enige wat nodig is, zijn wat halve waarheden en hele leugens.",0.0,0.0
parakeet_mlx,mlx-community/parakeet-tdt-0.6b-v3,nl-0056,.cache/datasets/nl/audio/nl-0056.mp3,Het enige wat nodig is zijn wat halve waarheden en hele leugens.,0.14923381805419922,,"{'model': 'mlx-community/parakeet-tdt-0.6b-v3', 'language': 'nl'}",,"Het enige wat nodig is, zijn wat halve waarheden en hele leugens.",0.08333333333333333,0.015384615384615385
apple_dictation,nl-NL,nl-0057,.cache/datasets/nl/audio/nl-0057.mp3,Om een eigen computer te bouwen moet je het een en ander uitzoeken,0.3926839828491211,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Om een eigen computer te bouwen moet je het een en ander uitzoeken.,0.07692307692307693,0.014925373134328358
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0057,.cache/datasets/nl/audio/nl-0057.mp3,Om een eigen computer te bouwen moet je het een en ander uitzoeken.,0.48221516609191895,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Om een eigen computer te bouwen moet je het een en ander uitzoeken.,0.0,0.0
faster_whisper,guillaumekln/faster-whisper-small,nl-0057,.cache/datasets/nl/audio/nl-0057.mp3,"Om een eigen computer te bouwen, moet je het één en ander uitzoeken.",1.7670869827270508,,"{'model': 'guillaumekln/faster-whisper-small', 'language': 'nl'}",,Om een eigen computer te bouwen moet je het een en ander uitzoeken.,0.15384615384615385,0.04477611940298507
faster_whisper_large,guillaumekln/faster-whisper-large-v2,nl-0057,.cache/datasets/nl/audio/nl-0057.mp3,Om een eigen computer te bouwen moet je het een en ander uitzoeken.,6.305213928222656,,"{'model': 'guillaumekln/faster-whisper-large-v2', 'language': 'nl'}",,Om een eigen computer te bouwen moet je het een en ander uitzoeken.,0.0,0.0
whisper_cpp,large-v1,nl-0057,.cache/datasets/nl/audio/nl-0057.mp3,Om een eigen computer te bouwen moet je het een en ander uitzoeken.,2.067268133163452,,"{'model': 'large-v1', 'language': 'nl'}",,Om een eigen computer te bouwen moet je het een en ander uitzoeken.,0.0,0.0
parakeet_mlx,mlx-community/parakeet-tdt-0.6b-v3,nl-0057,.cache/datasets/nl/audio/nl-0057.mp3,Om een eigen computer te bouwen moet je het een en ander uitzoeken.,0.15276694297790527,,"{'model': 'mlx-community/parakeet-tdt-0.6b-v3', 'language': 'nl'}",,Om een eigen computer te bouwen moet je het een en ander uitzoeken.,0.0,0.0
apple_dictation,nl-NL,nl-0058,.cache/datasets/nl/audio/nl-0058.mp3,Israël heeft binnenkort waarschijnlijk een nieuwe regering,0.3926560878753662,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Israël heeft binnenkort waarschijnlijk een nieuwe regering.,0.14285714285714285,0.01694915254237288
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0058,.cache/datasets/nl/audio/nl-0058.mp3,Israël heeft binnenkort waarschijnlijk een nieuwe regering.,0.49146103858947754,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Israël heeft binnenkort waarschijnlijk een nieuwe regering.,0.0,0.0
faster_whisper,guillaumekln/faster-whisper-small,nl-0058,.cache/datasets/nl/audio/nl-0058.mp3,Israël heeft binnenkort waarschijnlijk een nieuwe regering.,1.7052369117736816,,"{'model': 'guillaumekln/faster-whisper-small', 'language': 'nl'}",,Israël heeft binnenkort waarschijnlijk een nieuwe regering.,0.0,0.0
faster_whisper_large,guillaumekln/faster-whisper-large-v2,nl-0058,.cache/datasets/nl/audio/nl-0058.mp3,Israël heeft binnenkort waarschijnlijk een nieuwe regering.,6.333140850067139,,"{'model': 'guillaumekln/faster-whisper-large-v2', 'language': 'nl'}",,Israël heeft binnenkort waarschijnlijk een nieuwe regering.,0.0,0.0
whisper_cpp,large-v1,nl-0058,.cache/datasets/nl/audio/nl-0058.mp3,Israël heeft binnenkort waarschijnlijk een nieuwe regering.,2.074402093887329,,"{'model': 'large-v1', 'language': 'nl'}",,Israël heeft binnenkort waarschijnlijk een nieuwe regering.,0.0,0.0
parakeet_mlx,mlx-community/parakeet-tdt-0.6b-v3,nl-0058,.cache/datasets/nl/audio/nl-0058.mp3,Israël heeft binnenkort waarschijnlijk een nieuwe regering.,0.15461993217468262,,"{'model': 'mlx-community/parakeet-tdt-0.6b-v3', 'language': 'nl'}",,Israël heeft binnenkort waarschijnlijk een nieuwe regering.,0.0,0.0
apple_dictation,nl-NL,nl-0059,.cache/datasets/nl/audio/nl-0059.mp3,Ook daarvan zijn we nog ver verwijderd,0.32015085220336914,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Ook daarvan zijn we nog ver verwijderd.,0.14285714285714285,0.02564102564102564
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0059,.cache/datasets/nl/audio/nl-0059.mp3,Ook daarvan zijn we nog ver verwijderd.,0.4749269485473633,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Ook daarvan zijn we nog ver verwijderd.,0.0,0.0
faster_whisper,guillaumekln/faster-whisper-small,nl-0059,.cache/datasets/nl/audio/nl-0059.mp3,Ook daarvan zijn we nog ver verwijderd.,1.4441051483154297,,"{'model': 'guillaumekln/faster-whisper-small', 'language': 'nl'}",,Ook daarvan zijn we nog ver verwijderd.,0.0,0.0
faster_whisper_large,guillaumekln/faster-whisper-large-v2,nl-0059,.cache/datasets/nl/audio/nl-0059.mp3,Ook daarvan zijn we nog ver verwijderd.,5.55626916885376,,"{'model': 'guillaumekln/faster-whisper-large-v2', 'language': 'nl'}",,Ook daarvan zijn we nog ver verwijderd.,0.0,0.0
whisper_cpp,large-v1,nl-0059,.cache/datasets/nl/audio/nl-0059.mp3,Ook daarvan zijn we nog ver verwijderd.,1.5748770236968994,,"{'model': 'large-v1', 'language': 'nl'}",,Ook daarvan zijn we nog ver verwijderd.,0.0,0.0
parakeet_mlx,mlx-community/parakeet-tdt-0.6b-v3,nl-0059,.cache/datasets/nl/audio/nl-0059.mp3,Ook daarvan zijn we nog ver verwijderd.,0.13978290557861328,,"{'model': 'mlx-community/parakeet-tdt-0.6b-v3', 'language': 'nl'}",,Ook daarvan zijn we nog ver verwijderd.,0.0,0.0
apple_dictation,nl-NL,nl-0060,.cache/datasets/nl/audio/nl-0060.mp3,Hij zat hem in de wielen,0.2988109588623047,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Hij zat hem in de wielen.,0.16666666666666666,0.04
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0060,.cache/datasets/nl/audio/nl-0060.mp3,Hij zat hem in de wielen.,0.45328283309936523,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Hij zat hem in de wielen.,0.0,0.0
faster_whisper,guillaumekln/faster-whisper-small,nl-0060,.cache/datasets/nl/audio/nl-0060.mp3,Hij zat ermee in de wielen.,1.3139989376068115,,"{'model': 'guillaumekln/faster-whisper-small', 'language': 'nl'}",,Hij zat hem in de wielen.,0.16666666666666666,0.16
faster_whisper_large,guillaumekln/faster-whisper-large-v2,nl-0060,.cache/datasets/nl/audio/nl-0060.mp3,Hij zat in mijn debiele...,4.86971378326416,,"{'model': 'guillaumekln/faster-whisper-large-v2', 'language': 'nl'}",,Hij zat hem in de wielen.,0.5,0.36
whisper_cpp,large-v1,nl-0060,.cache/datasets/nl/audio/nl-0060.mp3,Hij zat hem in de wielen.,1.573375940322876,,"{'model': 'large-v1', 'language': 'nl'}",,Hij zat hem in de wielen.,0.0,0.0
parakeet_mlx,mlx-community/parakeet-tdt-0.6b-v3,nl-0060,.cache/datasets/nl/audio/nl-0060.mp3,Hij zat hem in de wielen.,0.14546465873718262,,"{'model': 'mlx-community/parakeet-tdt-0.6b-v3', 'language': 'nl'}",,Hij zat hem in de wielen.,0.0,0.0
apple_dictation,nl-NL,nl-0061,.cache/datasets/nl/audio/nl-0061.mp3,Er zullen ook nog andere vraagstukken moeten worden behandeld,0.29000115394592285,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Er zullen ook nog andere vraagstukken moeten worden behandeld.,0.1111111111111111,0.016129032258064516
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0061,.cache/datasets/nl/audio/nl-0061.mp3,Er zullen ook nog andere vraagstukken moeten worden behandeld.,0.47733187675476074,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Er zullen ook nog andere vraagstukken moeten worden behandeld.,0.0,0.0
faster_whisper,guillaumekln/faster-whisper-small,nl-0061,.cache/datasets/nl/audio/nl-0061.mp3,Er zullen ook nog andere vraagstukken moeten worden behandeld.,1.67889404296875,,"{'model': 'guillaumekln/faster-whisper-small', 'language': 'nl'}",,Er zullen ook nog andere vraagstukken moeten worden behandeld.,0.0,0.0
